X_checked,X,CitationKey,LastAuthor,Gender,W,A,GendCat,Gender_check,Gender_posthoc,GendCat_posthoc,include,SelfCite_posthoc_notexcluded,SingleAuthor,DOI,Citation,PublicationYear,PublicationMonth,PublicationYear_above_median,Eigenfactor_JCR_2024,Eigenfactor_JCR_PublicationYear,Dworkin_5_member,Hefter_50_member,Eigenfactor_JCR2024_above_lowest_Hefter_Cutoff_0.016,taken_as_above2024cutoff_because_HefterMember,taken_as_above2024cutoff_because_NA
118,117,pang_altered_2019,"Chunbo,Li","male,77","0    0.059632
Name: nh_white, dtype: float32",0.9403683,femalemale,yes,m,fm,1,N,0,10.3389/fpsyt.2019.00616,Front Psychiatry. 2019 Sep 5;10:616. doi: 10.3389/fpsyt.2019.00616. eCollection 2019.,2019,,N,0.08399,0.01744,N,N,Y,,
204,203,banellis_skipping_2020,"Damian,Cruse","male,99","0    0.180988
Name: nh_white, dtype: float32",0.81901234,femalemale,no,m,fm,1,N,0,10.1093/texcom/tgaa060,Cereb Cortex Commun. 2020 Sep 1;1(1):tgaa060. doi: 10.1093/texcom/tgaa060. eCollection 2020.,2020,9,N,NA,NA,N,N,NA,,Y
34,33,dirlich_cardiac_1997,"Friedrich,Strian","male,98","0    0.746996
Name: nh_white, dtype: float32",0.2530036,malemale,no,m,mm,1,N,0,10.1016/s0013-4694(96)96506-2,Electroencephalogr Clin Neurophysiol. 1997 Apr;102(4):307-15. doi: 10.1016/s0013-4694(96)96506-2.,1997,,N,NA,NA,N,N,NA,,Y
264,263,dirlich_topography_1998,"Friedrich,Strian","male,98","0    0.746996
Name: nh_white, dtype: float32",0.2530036,malemale,no,m,mm,1,N,0,10.1016/S0168-5597(98)00003-3,Electroencephalography and Clinical Neurophysiology,1998,,N,NA,NA,N,N,NA,,Y
128,127,gray_cortical_2007,"Hugo,Critchley","male,99","0    0.607131
Name: nh_white, dtype: float32",0.3928691,malemale,no,m,mm,1,N,0,10.1073/pnas.0609509104,Proc Natl Acad Sci U S A. 2007 Apr 17;104(16):6818-23. doi: 10.1073/pnas.0609509104. Epub 2007 Apr 9.,2007,,N,0.55386,1.74485,N,N,Y,,
94,93,di_bernardi_luft_aroused_2015,"Joydeep,Bhattacharya","male,100","0    0.315553
Name: nh_white, dtype: float32",0.68444693,femalemale,no,m,fm,1,N,0,10.1038/srep15717,Sci Rep. 2015 Oct 27;5:15717. doi: 10.1038/srep15717.,2015,,N,0.88141,0.20894,N,N,Y,,
140,139,muller_cortical_2015,"Katja,Bertsch","female,98","0    0.983693
Name: nh_white, dtype: float32",0.016306607,femalefemale,no,f,ff,1,N,0,10.1001/jamapsychiatry.2015.1252,JAMA Psychiatry. 2015 Nov;72(11):1077-86. doi: 10.1001/jamapsychiatry.2015.1252.,2015,,N,0.03979,0.02158,N,N,Y,,
158,157,schmitz_heart_2020,"Katja,Bertsch","female,98","0    0.983693
Name: nh_white, dtype: float32",0.016306607,malefemale,no,f,mf,1,N,0,10.1016/j.jad.2019.11.139,J Affect Disord. 2020 Mar 1;264:24-28. doi: 10.1016/j.jad.2019.11.139. Epub 2019 Nov 30.,2020,3,N,0.07963,0.06269,N,N,Y,,
150,149,yoris_inner_2017,"Lucas,Sedeo","male,99","0    0.354169
Name: nh_white, dtype: float32",0.6458315,malemale,no,m,mm,1,N,0,10.1017/S0033291717000368,Psychol Med. 2017 Aug;47(11):1957-1970. doi: 10.1017/S0033291717000368. Epub 2017 Apr 4.,2017,,N,0.0376,0.03939,N,N,Y,,
44,43,maister_neurobehavioral_2017,"Manos,Tsakiris","male,98","0    0.709309
Name: nh_white, dtype: float32",0.29069147,femalemale,no,m,fm,1,N,0,10.7554/eLife.25318,Elife. 2017 Aug 8;6:e25318. doi: 10.7554/eLife.25318.,2017,,N,NA,NA,N,N,NA,,Y
226,225,kato_alterations_2020,"Masato,Fukuda","male,99","0    0.506345
Name: nh_white, dtype: float32",0.49365544,malemale,no,m,mm,1,N,0,10.3389/fpsyt.2020.00683,Front Psychiatry. 2020 Jul 22;11:683. doi: 10.3389/fpsyt.2020.00683. eCollection 2020.,2020,7,N,0.08399,0.0271,N,N,Y,,
68,67,immanuel_heartbeat_2014,"Mathias,Baumert","male,99","0    0.877595
Name: nh_white, dtype: float32",0.12240468,femalemale,no,m,fm,1,N,0,10.1164/rccm.201405-0920OC,Am J Respir Crit Care Med. 2014 Nov 15;190(10):1149-57. doi: 10.1164/rccm.201405-0920OC.,2014,,N,0.05672,0.09842,N,N,Y,,
220,219,mccraty_electrophysiological_2004,"Raymond,Bradley","male,99","0    0.899453
Name: nh_white, dtype: float32",0.10054679,malemale,no,m,mm,1,N,0,10.1089/107555304323062310,J Altern Complement Med. 2004 Apr;10(2):325-36. doi: 10.1089/107555304323062310.,2004,,N,NA,NA,N,N,NA,,Y
146,145,marshall_exteroceptive_2017,"Simone,Schtz-Bosbach","male,66","0    0.953822
Name: nh_white, dtype: float32",0.04617838,femalemale,yes,f,ff,1,N,0,10.1038/s41598-017-16595-9,Sci Rep. 2017 Nov 28;7(1):16525. doi: 10.1038/s41598-017-16595-9.,2017,,N,0.88141,0.71853,N,N,Y,,
154,153,perogamvros_increased_2019,"Sophie,Schwartz","female,98","0    0.984825
Name: nh_white, dtype: float32",0.015174931,malefemale,no,f,mf,1,N,0,10.1016/j.nicl.2019.101701,Neuroimage Clin. 2019;22:101701. doi: 10.1016/j.nicl.2019.101701. Epub 2019 Jan 29.,2019,,N,0.0227,0.0271,N,N,Y,,
42,41,pollatos_changes_2016,"Thomas,Kammer","male,99","0    0.992419
Name: nh_white, dtype: float32",0.007580692,femalemale,no,m,fm,1,N,0,10.1098/rstb.2016.0016,Philos Trans R Soc Lond B Biol Sci. 2016 Nov 19;371(1708):20160016. doi: 10.1098/rstb.2016.0016. Epub 2016 Oct 10.,2016,,N,0.0357,0.06947,N,N,Y,,
242,241,schulz_late_2018,"Yvan,Devaux","male,98","0    0.648416
Name: nh_white, dtype: float32",0.3515841,malemale,no,m,mm,1,N,0,10.1016/j.resuscitation.2018.02.009,Resuscitation. 2018 May;126:7-13. doi: 10.1016/j.resuscitation.2018.02.009. Epub 2018 Feb 12.,2018,,N,0.01732,0.0286,N,N,Y,,
86,85,fouragnan_timing_2024,"Alejandra,Sel","female,98","0    0.079709
Name: nh_white, dtype: float32",0.92029047,femalefemale,no,f,ff,1,N,0,10.1038/s41467-024-46921-5,Nat Commun. 2024 Apr 6;15(1):2976,2024,,Y,1.49791,1.49791,N,N,Y,,
174,173,kumral_attenuation_2022,"Arno,Villringer","male,99","0    0.838583
Name: nh_white, dtype: float32",0.16141747,malemale,no,m,fm,1,Y,0,10.1016/j.jacep.2022.06.019,JACC Clin Electrophysiol. 2022 Oct;8(10):1219-1230. doi: 10.1016/j.jacep.2022.06.019. Epub 2022 Aug 31.,2022,,Y,0.01621,0.01372,N,N,Y,,
200,199,zaccaro_attention_2024,"Francesca,Ferri","female,99","0    0.79134
Name: nh_white, dtype: float32",0.20865959,femalefemale,no,f,mf,1,N,0,10.1016/j.isci.2024.109586,iScience. 2024 Mar 27;27(4):109586. doi: 10.1016/j.isci.2024.109586. eCollection 2024 Apr 19.,2024,,Y,0.08855,0.08855,N,N,Y,,
20,19,candia-rivera_conscious_2023,"Jacobo,Sitt","male,99","0    0.47405
Name: nh_white, dtype: float32",0.52594966,malemale,no,m,mm,1,N,0,10.7554/eLife.75352,Elife. 2023 Oct 27;12:e75352. doi: 10.7554/eLife.75352.,2023,,Y,NA,NA,N,N,NA,,Y
238,237,poppa_auricular_2022,"Kristl,Vonck","female,94","0    0.990651
Name: nh_white, dtype: float32",0.009348846,femalefemale,no,f,ff,1,N,0,10.1016/j.brs.2021.12.004,Brain Stimul. 2022 Jan-Feb;15(1):260-269. doi: 10.1016/j.brs.2021.12.004. Epub 2021 Dec 18.,2022,,Y,0.01612,0.01414,N,N,Y,,
262,261,elkommos_changes_2023,"Mahinda,Yogarajah","male,98","0    0.349503
Name: nh_white, dtype: float32",0.6504967,femalemale,no,m,fm,1,N,0,10.1136/jnnp-2022-330167,J Neurol Neurosurg Psychiatry. 2023 Sep;94(9):769-775. doi: 10.1136/jnnp-2022-330167. Epub 2023 May 25.,2023,,Y,0.02339,0.02224,N,N,Y,,
64,63,pelentritou_cardio-audio_2024,"Marzia,De","female,98","0    0.315636
Name: nh_white, dtype: float32",0.6843639,femalefemale,no,f,ff,1,N,0,10.1038/s42003-024-05895-2,Commun Biol. 2024 Feb 23;7(1):226. doi: 10.1038/s42003-024-05895-2.,2024,,Y,0.08179,0.08179,N,N,Y,,
108,107,bogdany_heartbeat_2022,"Pter,Simor","male,98","0    0.61372
Name: nh_white, dtype: float32",0.38628015,malemale,no,m,mm,1,N,0,10.1016/j.nicl.2021.102933,Neuroimage Clin. 2022;33:102933. doi: 10.1016/j.nicl.2021.102933. Epub 2021 Dec 31.,2022,,Y,0.0227,0.02753,N,N,Y,,
60,59,ono_exploring_2024,"Shigeto,Ymawaki","male,100","0    0.231291
Name: nh_white, dtype: float32",0.7687087,malemale,no,m,mm,1,N,0,10.1038/s41598-024-55366-1,Sci Rep. 2024 Feb 26;14(1):4586. doi: 10.1038/s41598-024-55366-1.,2024,,Y,0.88141,0.88141,N,N,Y,,
84,83,al_cardiac_2023,"Vadim,Nikulin","male,99","0    0.915539
Name: nh_white, dtype: float32",0.084461175,femalemale,no,m,fm,1,Y,0,10.1371/journal.pbio.3002393,PLoS Biol. 2023 Nov 28;21(11):e3002393. doi: 10.1371/journal.pbio.3002393. eCollection 2023 Nov.,2023,,Y,0.04669,0.05458,N,N,Y,,
230,229,liu_enhanced_2023,"Weidong,Wang","male,99","0    0.058445
Name: nh_white, dtype: float32",0.94155514,malemale,no,m,mm,1,N,0,10.3389/fphys.2023.1144073,Front Physiol. 2023 Apr 3;14:1144073. doi: 10.3389/fphys.2023.1144073. eCollection 2023.,2023,,Y,0.07838,0.08343,N,N,Y,,
210,209,de_la_fuente_multimodal_2019,"Agustin,Ibaez","male,97","0    0.036022
Name: nh_white, dtype: float32",0.9639776,femalemale,no,m,fm,1,N,0,10.1038/s41386-019-0370-3,Neuropsychopharmacology. 2019 Jul;44(8):1425-1434. doi: 10.1038/s41386-019-0370-3. Epub 2019 Mar 13.,2019,,N,0.02802,0.04074,N,Y,Y,,
102,101,yoris_multilevel_2018,"Agustin,Ibez","male,97","0    0.047179
Name: nh_white, dtype: float32",0.952821,malemale,no,m,mm,1,N,0,10.1002/hbm.23933,Hum Brain Mapp. 2018 Apr;39(4):1563-1581. doi: 10.1002/hbm.23933. Epub 2017 Dec 21.,2018,,N,0.02537,0.04322,N,Y,Y,,
96,95,wei_i_2016,"Eus,Van","male,87","0    0.166037
Name: nh_white, dtype: float32",0.83396304,unknownmale,no,m,mm,1,N,0,10.5665/sleep.6308,Sleep. 2016 Dec 1;39(12):2113-2124. doi: 10.5665/sleep.6308.,2016,,N,0.01728,0.02603,N,Y,Y,,
240,239,salamone_altered_2018,"Lucas,Sedeo","male,99","0    0.354169
Name: nh_white, dtype: float32",0.6458315,femalemale,no,m,fm,1,N,0,10.1002/hbm.24319,Hum Brain Mapp. 2018 Dec;39(12):4743-4754. doi: 10.1002/hbm.24319. Epub 2018 Aug 4.,2018,,N,0.02537,0.04322,N,Y,Y,,
144,143,garcia-cordero_attention_2017,"Lucas,Sedeo","male,99","0    0.354169
Name: nh_white, dtype: float32",0.6458315,femalemale,no,m,fm,1,N,0,10.3389/fnins.2017.00411,Front Neurosci. 2017 Jul 19;11:411. doi: 10.3389/fnins.2017.00411. eCollection 2017.,2017,,N,0.07691,0.03451,N,Y,Y,,
244,243,sel_heartfelt_2016,"Manos,Tsakiris","male,98","0    0.709309
Name: nh_white, dtype: float32",0.29069147,femalemale,no,m,fm,1,N,0,10.1093/cercor/bhw296,Cereb Cortex. 2017 Nov 1;27(11):5144-5155. doi: 10.1093/cercor/bhw296.,2017,,N,0.02898,0.05893,N,Y,Y,,
90,89,pollatos_brain_2005,"Rainer,Schandry","male,99","0    0.947394
Name: nh_white, dtype: float32",0.052605864,femalemale,no,m,fm,1,N,0,10.1002/hbm.20121,Hum Brain Mapp. 2005 Sep;26(1):54-64. doi: 10.1002/hbm.20121.,2005,,N,0.02537,NA,N,Y,Y,,
216,215,gentsch_affective_2019,"Simone,SchtzBosbach","male,66","0    0.957379
Name: nh_white, dtype: float32",0.04262127,femalemale,yes,f,ff,1,N,0,10.1002/hbm.24352,Hum Brain Mapp. 2019 Jan;40(1):20-33. doi: 10.1002/hbm.24352. Epub 2018 Aug 30.,2019,,N,0.02537,0.04285,N,Y,Y,,
136,135,canales-johnson_auditory_2015,"Tristan,Bekinschtein","male,97","0    0.986098
Name: nh_white, dtype: float32",0.013902189,malemale,no,m,mm,1,N,0,10.1093/cercor/bhv076,Cereb Cortex. 2015 Nov;25(11):4490-503. doi: 10.1093/cercor/bhv076. Epub 2015 Apr 21.,2015,,N,0.02898,0.06806,N,Y,Y,,
206,205,birba_allostatic-interoceptive_2022,"Agustin,Ibez","male,97","0    0.047179
Name: nh_white, dtype: float32",0.952821,femalemale,no,m,fm,1,N,0,10.1016/j.biopsych.2022.02.955,Biol Psychiatry. 2022 Jul 1;92(1):54-67. doi: 10.1016/j.biopsych.2022.02.955. Epub 2022 Feb 24.,2022,,Y,0.02867,0.03415,N,Y,Y,,
176,175,melo_dynamic_2022,"Antonio,Pereira","male,99","0    0.275405
Name: nh_white, dtype: float32",0.72459453,femalemale,no,m,fm,1,N,0,10.3389/fneur.2022.904052,Front Neurol. 2022 Aug 10;13:904052. doi: 10.3389/fneur.2022.904052. eCollection 2022.,2022,,Y,0.08067,0.06415,N,Y,Y,,
196,195,stoupi_heartbeat-evoked_2024,"Bigna,Lenggenhager","female,63","0    0.946277
Name: nh_white, dtype: float32",0.053722933,femalefemale,yes,f,ff,1,N,0,10.3389/fnins.2024.1391437,Front Neurosci. 2024 Jul 5;18:1391437. doi: 10.3389/fnins.2024.1391437. eCollection 2024.,2024,,Y,0.07691,0.07691,N,Y,Y,,
82,81,gao_increased_2023,"Hin,Sik","male,81","0    0.428873
Name: nh_white, dtype: float32",0.5711267,unknownmale,no,m,mm,1,N,0,10.3389/fnhum.2023.1008490,Front Hum Neurosci. 2023 Jun 19;17:1008490. doi: 10.3389/fnhum.2023.1008490. eCollection 2023.,2023,,Y,0.02461,0.02353,N,Y,Y,,
162,161,billeci_heartbeat-evoked_2021,"Laura,Sebastiani","female,98","0    0.890574
Name: nh_white, dtype: float32",0.109426245,femalefemale,no,f,ff,1,N,0,10.3390/brainsci11081089,Brain Sci. 2021 Aug 19;11(8):1089. doi: 10.3390/brainsci11081089.,2021,,Y,0.04059,0.01335,N,Y,Y,,
166,165,richter_behavioral_2021,"Lucas,Sedeo","male,99","0    0.354169
Name: nh_white, dtype: float32",0.6458315,malemale,no,m,mm,1,N,0,10.1002/hbm.25288,Hum Brain Mapp. 2021 Apr 1;42(5):1227-1242. doi: 10.1002/hbm.25288. Epub 2020 Dec 16.,2021,,Y,0.02537,0.03205,N,Y,Y,,
54,53,khoshnoud_brainheart_2022,"Marc,Wittmann","male,99","0    0.902531
Name: nh_white, dtype: float32",0.097469285,malemale,no,m,fm,1,N,0,10.3389/fnhum.2022.819834,Front Hum Neurosci. 2022 Apr 28;16:819834. doi: 10.3389/fnhum.2022.819834. eCollection 2022.,2022,,Y,0.02461,0.02438,N,Y,Y,,
16,15,flasbeck_short-term_2021,"Martin,Brne","male,98","0    0.917354
Name: nh_white, dtype: float32",0.082645655,femalemale,no,m,fm,1,N,0,10.3389/fnins.2021.622428,Front Neurosci. 2021 Jun 29;15:622428. doi: 10.3389/fnins.2021.622428. eCollection 2021.,2021,,Y,0.07691,0.05979,N,Y,Y,,
58,57,venturabort_transcutaneous_2024,"Mathias,Weymar","male,99","0    0.85399
Name: nh_white, dtype: float32",0.14601,malemale,no,m,mm,1,N,0,10.1002/hbm.26613,Hum Brain Mapp. 2024 Feb 15;45(3):e26613. doi: 10.1002/hbm.26613.,2024,,Y,0.02537,0.02537,N,Y,Y,,
246,245,simor_cortical_2021,"Pandelis,Perakakis","male,98","0    0.89927
Name: nh_white, dtype: float32",0.1007304,malemale,no,m,mm,1,N,0,10.1093/sleep/zsab100,Sleep. 2021 Sep 13;44(9):zsab100. doi: 10.1093/sleep/zsab100.,2021,,Y,0.01728,0.01902,N,Y,Y,,
198,197,verdonk_heartbeat-evoked_2024,"Sahib,Khalsa","male,96","0    0.211868
Name: nh_white, dtype: float32",0.7881323,malemale,no,m,mm,1,N,0,10.1038/s41386-024-01806-5,Neuropsychopharmacology. 2024 Jul;49(8):1246-1254. doi: 10.1038/s41386-024-01806-5. Epub 2024 Jan 30.,2024,,Y,0.02802,0.02802,N,Y,Y,,
78,77,liu_effects_2022,"Weidong,Wang","male,99","0    0.058445
Name: nh_white, dtype: float32",0.94155514,malemale,no,m,mm,1,N,0,10.3389/fnins.2022.952329,Front Neurosci. 2022 Sep 8;16:952329. doi: 10.3389/fnins.2022.952329. eCollection 2022.,2022,,Y,0.07691,0.06674,N,Y,Y,,
10,9,fittipaldi_multidimensional_2020,"Agustin,Ibez","male,97","0    0.047179
Name: nh_white, dtype: float32",0.952821,femalemale,no,m,fm,1,N,0,10.1016/j.neuroimage.2020.116677,Neuroimage. 2020 May 15;212:116677. doi: 10.1016/j.neuroimage.2020.116677. Epub 2020 Feb 23.,2020,5,N,0.0791,0.10569,Y,Y,Y,,
70,69,babo-rebelo_neural_2016,"Catherine,Tallon-Baudry","female,98","0    0.523927
Name: nh_white, dtype: float32",0.4760729,femalefemale,no,f,ff,1,N,0,10.1523/JNEUROSCI.0262-16.2016,J Neurosci. 2016 Jul 27;36(30):7829-40. doi: 10.1523/JNEUROSCI.0262-16.2016.,2016,,N,0.05578,0.31937,Y,Y,Y,,
202,201,babo-rebelo_neural_2019,"Catherine,Tallon-Baudry","female,98","0    0.523927
Name: nh_white, dtype: float32",0.4760729,femalefemale,no,f,ff,1,N,0,10.1016/j.neuroimage.2019.02.012,Neuroimage. 2019 May 1;191:10-20. doi: 10.1016/j.neuroimage.2019.02.012. Epub 2019 Feb 7.,2019,,N,0.0791,0.12566,Y,Y,Y,,
66,65,park_spontaneous_2014,"Catherine,Tallon-Baudry","female,98","0    0.523927
Name: nh_white, dtype: float32",0.4760729,malefemale,no,f,mf,1,N,0,10.1038/nn.3671,Nat Neurosci. 2014 Apr;17(4):612-8. doi: 10.1038/nn.3671. Epub 2014 Mar 9.,2014,,N,0.08586,0.15492,Y,Y,Y,,
22,21,petzschner_focus_2019,"Klaas,Stephan","male,96","0    0.912665
Name: nh_white, dtype: float32",0.08733508,femalemale,no,m,fm,1,N,0,10.1016/j.neuroimage.2018.11.037,Neuroimage. 2019 Feb 1;186:595-606. doi: 10.1016/j.neuroimage.2018.11.037. Epub 2018 Nov 22.,2019,,N,0.0791,0.12566,Y,Y,Y,,
142,141,park_transient_2016,"Olaf,Blanke","male,98","0    0.565401
Name: nh_white, dtype: float32",0.43459868,malemale,no,m,mm,1,N,0,10.1523/JNEUROSCI.0311-16.2016,J Neurosci. 2016 Aug 10;36(32):8453-60. doi: 10.1523/JNEUROSCI.0311-16.2016.,2016,,N,0.05578,0.31937,Y,Y,Y,,
248,247,solca_behavioral_2020,"Olaf,Blanke","male,98","0    0.565401
Name: nh_white, dtype: float32",0.43459868,malemale,no,m,mm,1,N,0,10.1016/j.neuroimage.2020.116902,Neuroimage. 2020 Aug 15;217:116902. doi: 10.1016/j.neuroimage.2020.116902. Epub 2020 May 11.,2020,8,N,0.0791,0.10569,Y,Y,Y,,
236,235,marshall_i_2019,"Simone,Schtz-Bosbach","male,66","0    0.953822
Name: nh_white, dtype: float32",0.04617838,femalemale,yes,f,ff,1,N,0,10.1016/j.neuroimage.2019.02.032,Neuroimage. 2019 May 1;191:315-324. doi: 10.1016/j.neuroimage.2019.02.032. Epub 2019 Feb 16.,2019,,N,0.0791,0.12566,Y,Y,Y,,
50,49,salamone_interoception_2021,"Agustin,Ibaez","male,97","0    0.036022
Name: nh_white, dtype: float32",0.9639776,femalemale,no,m,fm,1,N,0,10.1523/JNEUROSCI.2578-20.2021,J Neurosci. 2021 May 12;41(19):4276-4292. doi: 10.1523/JNEUROSCI.2578-20.2021. Epub 2021 Apr 7.,2021,,Y,0.05578,0.10048,Y,Y,Y,,
56,55,migeot_allostatic-interoceptive_2023,"Agustn,Ibez","male,100","0    0.110151
Name: nh_white, dtype: float32",0.88984936,malemale,no,m,mm,1,N,0,10.1016/j.neuroimage.2023.120200,Neuroimage. 2023 Aug 1;276:120200. doi: 10.1016/j.neuroimage.2023.120200. Epub 2023 May 26.,2023,,Y,0.0791,0.09109,Y,Y,Y,,
160,159,al_heartbeat_2021,"Arno,Villringer","male,99","0    0.838583
Name: nh_white, dtype: float32",0.16141747,femalemale,no,m,fm,1,Y,0,10.1016/j.neuroimage.2021.118247,Neuroimage. 2021 Sep;238:118247. doi: 10.1016/j.neuroimage.2021.118247. Epub 2021 Jun 7.,2021,,Y,0.0791,0.1004,Y,Y,Y,,
74,73,azzalini_responses_2021,"Catherine,Tallon-Baudry","female,98","0    0.523927
Name: nh_white, dtype: float32",0.4760729,malefemale,no,f,mf,1,N,0,10.1523/JNEUROSCI.1932-20.2021,J Neurosci. 2021 Jun 9;41(23):5102-5114. doi: 10.1523/JNEUROSCI.1932-20.2021. Epub 2021 Apr 29.,2021,,Y,0.05578,0.10048,Y,Y,Y,,
164,163,candia-rivera_neural_2021,"Catherine,Tallon-Baudry","female,98","0    0.523927
Name: nh_white, dtype: float32",0.4760729,malefemale,no,f,mf,1,N,0,10.1523/JNEUROSCI.1740-20.2021,J Neurosci. 2021 Jun 16;41(24):5251-5262. doi: 10.1523/JNEUROSCI.1740-20.2021. Epub 2021 Mar 23.,2021,,Y,0.05578,0.10048,Y,Y,Y,,
184,183,engelen_whose_2023,"Catherine,Tallon-Baudry","female,98","0    0.523927
Name: nh_white, dtype: float32",0.4760729,femalefemale,no,f,ff,1,N,0,10.1016/j.neuroimage.2023.119867,Neuroimage. 2023 Mar;268:119867. doi: 10.1016/j.neuroimage.2023.119867. Epub 2023 Jan 5.,2023,,Y,0.0791,0.09109,Y,Y,Y,,
250,249,zaccaro_brain-heart_2022,"Francesca,Ferri","female,99","0    0.79134
Name: nh_white, dtype: float32",0.20865959,femalefemale,no,f,mf,1,N,0,10.1016/j.neuroimage.2022.119548,Neuroimage. 2022 Nov 15;262:119548. doi: 10.1016/j.neuroimage.2022.119548. Epub 2022 Aug 11.,2022,,Y,0.0791,0.09854,Y,Y,Y,,
6,5,khoshnoud_when_2024,"Marc,Wittmann","male,99","0    0.902531
Name: nh_white, dtype: float32",0.097469285,malemale,no,m,fm,1,N,0,10.1523/JNEUROSCI.2039-23.2024,J Neurosci. 2024 Jul 24:e2039232024. doi: 10.1523/JNEUROSCI.2039-23.2024. Online ahead of print.,2024,,Y,0.05578,0.05578,Y,Y,Y,,
114,113,kritzman_steady-state_2022,"Nava,Levit-Binnun","female,66","0    0.813997
Name: nh_white, dtype: float32",0.18600333,malefemale,yes,f,mf,1,N,0,10.1016/j.neuroimage.2022.119133,Neuroimage. 2022 Jul 1;254:119133. doi: 10.1016/j.neuroimage.2022.119133. Epub 2022 Mar 23.,2022,,Y,0.0791,0.09854,Y,Y,Y,,
76,75,zhang_dual_2023,"Pengmin,Qin","unknown,50","0    0.021942
Name: nh_white, dtype: float32",0.9780576,maleunknown,yes,m,fm,1,N,0,10.1016/j.neuroimage.2022.119817,Neuroimage. 2023 Feb 1;266:119817. doi: 10.1016/j.neuroimage.2022.119817. Epub 2022 Dec 16.,2023,,Y,0.0791,0.09109,Y,Y,Y,,
110,109,marshall_inside_2022,"Simone,Schtz-Bosbach","male,66","0    0.953822
Name: nh_white, dtype: float32",0.04617838,femalemale,yes,f,ff,1,N,0,10.1016/j.neuroimage.2022.119011,Neuroimage. 2022 May 1;251:119011. doi: 10.1016/j.neuroimage.2022.119011. Epub 2022 Feb 16.,2022,,Y,0.0791,0.09854,Y,Y,Y,,